Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,DateTime,DayOfYear,Season,IsDaytime
2013,7,25,15,30,259,520,675,25,32.51011592,977.3118286,67.92464022,225.4282227,3.018660784,2013-07-25 15:30:00,206,Monsoon,1
2013,7,25,16,30,233,451,520,25,31.91804873,977.5148926,68.12750972,221.6085968,3.33447957,2013-07-25 16:30:00,206,Monsoon,1
2013,7,25,17,30,184,73,217,24,31.31972674,977.7243652,68.60810561,219.1441193,3.682926416,2013-07-25 17:30:00,206,Monsoon,1
2013,7,25,18,30,48,0,48,24,30.65759394,978.2074585,69.9808996,217.9514618,3.857985973,2013-07-25 18:30:00,206,Monsoon,1
2013,7,25,19,30,0,0,0,24,30.1028107,978.5505981,72.58768824,218.9436188,4.058186531,2013-07-25 19:30:00,206,Monsoon,0
2013,7,25,20,30,0,0,0,24,29.68000493,978.7531738,74.6931989,221.2413483,4.326591015,2013-07-25 20:30:00,206,Monsoon,0
2013,7,25,21,30,0,0,0,24,29.23422086,978.6760864,76.94572304,224.7240753,4.614050388,2013-07-25 21:30:00,206,Monsoon,0
2013,7,25,22,30,0,0,0,24,28.83786146,978.5669556,78.7887851,227.6629486,4.868074894,2013-07-25 22:30:00,206,Monsoon,0
2013,7,25,23,30,0,0,0,24,28.44653757,978.2040405,80.13507341,230.2943573,4.981750965,2013-07-25 23:30:00,206,Monsoon,0
2013,7,26,0,30,0,0,0,24,28.05897618,978.0216675,81.11988908,233.0523834,4.945006371,2013-07-26 00:30:00,207,Monsoon,0
2013,7,26,1,30,0,0,0,24,27.64776012,977.8466187,82.35968432,235.0817261,4.701648712,2013-07-26 01:30:00,207,Monsoon,0
2013,7,26,2,30,0,0,0,24,27.10597605,977.8198242,84.96766863,237.4942932,4.191266537,2013-07-26 02:30:00,207,Monsoon,0
2013,7,26,3,30,0,0,0,24,26.60597764,977.7540283,87.57935889,239.0440369,3.820875406,2013-07-26 03:30:00,207,Monsoon,0
2013,7,26,4,30,0,0,0,24,26.24079468,977.9147339,89.70408263,237.8858643,3.48929286,2013-07-26 04:30:00,207,Monsoon,0
2013,7,26,5,30,0,0,0,24,26.06964248,978.5286255,90.84663669,234.7411652,3.231053352,2013-07-26 05:30:00,207,Monsoon,0
2013,7,26,6,30,13,0,13,24,27.00411837,978.9703979,85.05124736,233.3720245,3.222441912,2013-07-26 06:30:00,207,Monsoon,1
2013,7,26,7,30,136,125,172,23,28.7409941,979.4177856,75.27179973,236.6649017,3.469360352,2013-07-26 07:30:00,207,Monsoon,1
2013,7,26,8,30,197,381,388,24,30.54446445,979.8413696,68.59089325,234.4467773,3.311260462,2013-07-26 08:30:00,207,Monsoon,1
2013,7,26,9,30,279,396,552,24,32.18415162,979.9949951,63.43878893,226.7858429,2.99435091,2013-07-26 09:30:00,207,Monsoon,1
2013,7,26,10,30,369,101,454,24,34.24982448,979.3734741,57.19962376,219.4531403,2.784511089,2013-07-26 10:30:00,207,Monsoon,1
2013,7,26,11,30,304,500,775,24,35.57597213,978.8613892,53.47720049,214.0354309,2.631308556,2013-07-26 11:30:00,207,Monsoon,1
2013,7,26,12,30,315,507,818,24,36.50388942,978.1142578,49.85068901,208.144043,2.482251406,2013-07-26 12:30:00,207,Monsoon,1
2013,7,26,13,30,288,573,851,23,36.75280347,977.479126,47.7296289,199.585434,2.40108633,2013-07-26 13:30:00,207,Monsoon,1
2013,7,26,14,30,390,114,495,23,36.49116836,976.9387207,48.12284901,194.2015991,2.398381948,2013-07-26 14:30:00,207,Monsoon,1
2013,7,26,15,30,360,213,530,23,35.62369926,976.8337402,49.95887444,188.4135742,2.546216011,2013-07-26 15:30:00,207,Monsoon,1
2013,7,26,16,30,291,215,428,23,34.42797586,977.3695679,52.7337808,184.4463348,2.810194016,2013-07-26 16:30:00,207,Monsoon,1
2013,7,26,17,30,214,133,273,23,33.20724809,977.6387939,55.35894968,184.4019318,2.995261908,2013-07-26 17:30:00,207,Monsoon,1
2013,7,26,18,30,96,54,108,22,32.14238691,978.5099487,58.20705448,185.3763733,3.12800765,2013-07-26 18:30:00,207,Monsoon,1
2013,7,26,19,30,0,0,0,23,31.28180972,979.3401489,62.04153529,186.1699677,3.152719736,2013-07-26 19:30:00,207,Monsoon,0
2013,7,26,20,30,0,0,0,23,30.65857156,980.0551147,65.85090744,188.0936584,3.244457483,2013-07-26 20:30:00,207,Monsoon,0
2013,7,26,21,30,0,0,0,23,30.12238126,980.0717163,69.45644147,192.0879364,3.279633522,2013-07-26 21:30:00,207,Monsoon,0
2013,7,26,22,30,0,0,0,24,29.60605001,980.1196899,73.38262605,198.2748871,3.282829762,2013-07-26 22:30:00,207,Monsoon,0
2013,7,26,23,30,0,0,0,24,29.15004848,979.7750854,76.94308373,205.0264587,3.218992949,2013-07-26 23:30:00,207,Monsoon,0
2013,7,27,0,30,0,0,0,25,28.72467633,979.3416748,80.37085729,211.2462158,3.067247391,2013-07-27 00:30:00,208,Monsoon,0
2013,7,27,1,30,0,0,0,25,28.32208923,978.8707886,83.43277899,217.4991913,2.890565395,2013-07-27 01:30:00,208,Monsoon,0
2013,7,27,2,30,0,0,0,25,28.03765578,978.8027954,85.63795108,218.9244537,2.937868834,2013-07-27 02:30:00,208,Monsoon,0
2013,7,27,3,30,0,0,0,25,27.79330731,979.5117188,87.23641839,218.0217896,3.102675915,2013-07-27 03:30:00,208,Monsoon,0
2013,7,27,4,30,0,0,0,25,27.61473659,980.0419312,88.36430376,217.7896118,3.308945179,2013-07-27 04:30:00,208,Monsoon,0
2013,7,27,5,30,0,0,0,25,27.42916497,980.5834351,89.28018955,218.8272552,3.514362812,2013-07-27 05:30:00,208,Monsoon,0
2013,7,27,6,30,14,0,14,25,27.95276177,981.2492065,86.3024013,221.0902557,3.708201408,2013-07-27 06:30:00,208,Monsoon,1
2013,7,27,7,30,123,191,178,25,29.26363929,982.0980225,79.11457627,225.1906586,4.1138587,2013-07-27 07:30:00,208,Monsoon,1
2013,7,27,8,30,191,354,368,25,30.32202889,982.5690308,75.7571042,231.1730957,4.156845093,2013-07-27 08:30:00,208,Monsoon,1
2013,7,27,9,30,242,498,584,25,31.14377194,982.550293,73.74169385,236.8546295,4.009866714,2013-07-27 09:30:00,208,Monsoon,1
2013,7,27,10,30,272,572,751,26,31.74566583,982.1759033,72.46729203,241.0432281,3.856064796,2013-07-27 10:30:00,208,Monsoon,1
2013,7,27,11,30,266,591,822,26,32.08330319,981.5513916,73.10950673,244.5028076,3.645044565,2013-07-27 11:30:00,208,Monsoon,1
2013,7,27,12,30,287,609,890,26,31.95242924,981.1885986,74.87282545,248.6799164,3.439696074,2013-07-27 12:30:00,208,Monsoon,1
2013,7,27,13,30,371,416,780,26,31.83016425,980.7941284,75.28192872,252.0458832,3.28117466,2013-07-27 13:30:00,208,Monsoon,1
2013,7,27,14,30,357,114,462,26,31.4322357,980.5363159,76.63667159,252.8085327,3.020053387,2013-07-27 14:30:00,208,Monsoon,1
2013,7,27,15,30,122,0,122,26,30.90224945,980.7783203,78.89098213,250.6044617,2.669691324,2013-07-27 15:30:00,208,Monsoon,1
2013,7,27,16,30,104,0,104,26,30.34860245,980.8432617,80.98043482,242.2449341,2.401503086,2013-07-27 16:30:00,208,Monsoon,1
2013,7,27,17,30,59,0,59,26,29.74019164,981.1376953,84.3520878,227.8438263,2.292194843,2013-07-27 17:30:00,208,Monsoon,1
2013,7,27,18,30,29,0,29,26,29.12192221,981.3413696,87.5535581,216.5015564,2.599280834,2013-07-27 18:30:00,208,Monsoon,1
2013,7,27,19,30,0,0,0,26,28.57436636,981.6144409,90.25821837,211.7003021,2.957357168,2013-07-27 19:30:00,208,Monsoon,0
2013,7,27,20,30,0,0,0,26,28.17849588,981.9485474,92.34076709,208.8264313,3.308475971,2013-07-27 20:30:00,208,Monsoon,0
2013,7,27,21,30,0,0,0,26,27.83114835,982.1421509,94.18527386,210.2933044,3.576698065,2013-07-27 21:30:00,208,Monsoon,0
2013,7,27,22,30,0,0,0,26,27.53709768,982.0608521,95.46732413,215.1964111,3.688970804,2013-07-27 22:30:00,208,Monsoon,0
2013,7,27,23,30,0,0,0,26,27.2935674,981.7695923,96.58561997,221.9473877,3.736769915,2013-07-27 23:30:00,208,Monsoon,0
2013,7,28,0,30,0,0,0,26,27.10161184,981.5446777,97.4198989,228.6282349,3.754550695,2013-07-28 00:30:00,209,Monsoon,0
2013,7,28,1,30,0,0,0,26,26.95065454,981.0704346,97.7169984,233.5555573,3.698531389,2013-07-28 01:30:00,209,Monsoon,0
2013,7,28,2,30,0,0,0,26,26.87054315,981.1410522,97.64844943,237.4494476,3.579003096,2013-07-28 02:30:00,209,Monsoon,0
2013,7,28,3,30,0,0,0,26,26.80180165,981.6879272,97.69777246,239.5028992,3.414094448,2013-07-28 03:30:00,209,Monsoon,0
2013,7,28,4,30,0,0,0,26,26.71514987,981.9590454,97.82262583,239.6639404,3.228477716,2013-07-28 04:30:00,209,Monsoon,0
2013,7,28,5,30,0,0,0,26,26.70373196,982.4049072,97.7966512,238.1260834,3.085379601,2013-07-28 05:30:00,209,Monsoon,0
2013,7,28,6,30,13,0,13,26,26.91420287,983.2410889,97.60592736,235.4090118,2.925875425,2013-07-28 06:30:00,209,Monsoon,1
2013,7,28,7,30,86,0,86,26,27.53131391,983.9760132,95.42831916,233.5657654,2.887119532,2013-07-28 07:30:00,209,Monsoon,1
2013,7,28,8,30,194,20,204,26,28.38189025,984.3023071,91.31774143,237.5671539,3.172518492,2013-07-28 08:30:00,209,Monsoon,1
